ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
AARTIIND.NS,chemicals,2026-09-14T08:37:59.111405+00:00,178697306112,492.65,33.673958,17.167,,83.392,0.425,0.05901,1.3705483684627682,49659998208.0,59551200000.0,True,,0.83392
ABBOTINDIA.NS,pharma_healthcare,2026-09-14T08:36:56.060447+00:00,542707187712,25540.0,33.65663,27.137,,3.602,0.043,0.23052,1.4509058081056683,1719900032.0,47741900000.0,True,,0.036019999999999996
ABB.NS,capital_goods,2026-09-14T08:37:39.691679+00:00,1541421531136,7274.0,97.09023,76.209,0.19131,1.547,0.121,0.21349001,1.667347712286514,1445200000.0,78359900000.0,True,,0.01547
ACC.NS,cement,2026-09-14T08:35:33.363596+00:00,234170712064,1247.0,12.305112,9.625,,2.085,-0.038,0.07563,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085
ADANIENT.NS,infra_logistics_defense,2026-09-14T08:38:24.645793+00:00,4354298609664,3060.0,53.18964,33.476,,119.56,0.499,0.06546,1.238997132563782,1066217897984.0,809259500000.0,True,,1.1956
ADANIGREEN.NS,energy_power,2026-09-14T08:37:35.153130+00:00,2110526980096,1281.3,123.43931,27.373,,346.548,0.166,0.13095,0.6173804157275231,1035449991168.0,199650000000.0,True,,3.46548
ADANIPORTS.NS,infra_logistics_defense,2026-09-14T08:38:23.823447+00:00,4065566130176,1764.6,30.122908,19.993,,64.051,0.186,0.32431,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051
ADANIPOWER.NS,energy_power,2026-09-14T08:37:36.065524+00:00,4049207558144,209.97,28.41272,20.858,,82.332,0.34,0.24148001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999
ALKEM.NS,pharma_healthcare,2026-09-14T08:36:55.148393+00:00,608286932992,5087.5,28.168428,20.279,,14.267,0.109,0.14306,1.0515365301264101,20471599104.0,138201000000.0,True,,0.14267
AMBUJACEM.NS,cement,2026-09-14T08:35:34.248985+00:00,973675626496,391.85,21.977005,17.547,,1.205,-0.077,0.11128,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205
APLAPOLLO.NS,metals_mining,2026-09-14T08:37:21.966688+00:00,597937356800,2153.5,48.545986,32.195,,9.396,0.085,0.052259997,4.226419939092198,4976500224.0,52965300000.0,True,,0.09396
APOLLOHOSP.NS,pharma_healthcare,2026-09-14T08:36:57.014658+00:00,1270481158144,8836.0,60.975777,36.322,,85.146,0.206,0.07906,2.6276727038744316,84929003520.0,94801000000.0,True,,0.85146
ARE&M.NS,auto,2026-09-14T08:36:45.239221+00:00,149339537408,815.95,16.195911,10.034,,5.015,0.239,0.06303,1.6989773995673518,4061600000.0,80989600000.0,True,,0.05015
ASHOKLEY.NS,auto,2026-09-14T08:36:39.190738+00:00,961843691520,163.75,27.613829,11.898,,344.737,0.116,0.06021,3.9374561586440935,639357026304.0,142416900000.0,True,,3.4473700000000003
ASTRAL.NS,capital_goods,2026-09-14T08:37:51.830959+00:00,379172880384,1411.4,65.79953,34.556,,6.168,0.159,0.084809996,1.6150225486088863,2503000064.0,40579000000.0,True,,0.06168
AUBANK.NS,banking,2026-09-14T08:36:09.632259+00:00,793556484096,1058.9,28.087534,,,,0.298,0.21372999,0.6056505808039263,138715447296.0,199735220000.0,True,,
AUROPHARMA.NS,pharma_healthcare,2026-09-14T08:36:52.453268+00:00,966519881728,1679.8,26.246876,13.537,,21.31,0.163,0.10627,0.8810737756251688,80728399872.0,378909700000.0,True,,0.21309999999999998
AXISBANK.NS,banking,2026-09-14T08:36:00.925115+00:00,3879329071104,1246.0,14.025214,,0.13352999,,0.14,0.36031,0.40954805802859856,2852579704832.0,2150353500000.0,True,,
BAJAJ-AUTO.NS,auto,2026-09-14T08:36:37.565846+00:00,3206518669312,11678.0,27.777645,20.364,,56.352,0.64,0.16251,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352
BAJAJFINSV.NS,nbfc_financial_services,2026-09-14T08:36:15.537355+00:00,3062068412416,1913.5,30.30087,12.28,,256.404,0.193,0.06471,1.7602195570125265,3614400839680.0,779150700000.0,True,,2.56404
BAJAJHLDNG.NS,nbfc_financial_services,2026-09-14T08:36:23.493212+00:00,1239141974016,11134.0,13.986032,132.917,0.11598,0.012,0.242,,0.11933165806750952,96200000.0,731505800000.0,True,,0.00012
BAJFINANCE.NS,nbfc_financial_services,2026-09-14T08:36:14.682024+00:00,6435534536704,1034.5,31.772112,,,314.833,0.261,0.43495,0.43566558730066274,3683091742720.0,1139990200000.0,True,,3.14833
BANDHANBNK.NS,banking,2026-09-14T08:36:04.436722+00:00,284399730688,176.52,21.06444,,,,0.216,0.13617,0.530364785165566,143028125696.0,255748969000.0,True,,
BANKBARODA.NS,banking,2026-09-14T08:36:07.030803+00:00,1231456567296,238.13,6.7804675,,0.113170005,,0.18,0.27392,0.4513840264406158,1732858085376.0,1658680884000.0,True,,
BANKINDIA.NS,banking,2026-09-14T08:36:11.319350+00:00,637373448192,140.0,5.183265,,0.13697,,0.185,0.34992,0.36236908183711025,1153757478912.0,899585454000.0,True,,
BATAINDIA.NS,consumer_durables_retail,2026-09-14T08:38:09.923944+00:00,83536470016,649.95,57.264317,19.834,,86.9,0.039,0.041149996,2.2022788933811066,13865700352.0,15955990000.0,True,,0.8690000000000001
BEL.NS,capital_goods,2026-09-14T08:37:41.497648+00:00,2955709251584,404.35,48.07967,35.06,,0.273,0.249,0.21403,1.1170636864372687,654600000.0,239883100000.0,True,,0.0027300000000000002
BHARATFORG.NS,auto,2026-09-14T08:36:40.082258+00:00,929834598400,1944.9,131.59,34.376,,76.475,0.187,0.040260002,1.6935362177238868,73086148608.0,95798400000.0,True,,0.7647499999999999
BHARTIARTL.NS,telecom_media,2026-09-14T08:38:19.327386+00:00,11423606374400,1831.1,38.315544,11.539,0.20151,100.415,0.184,0.1314,1.415387175073093,2014801952768.0,1490566000000.0,True,,1.00415
BHEL.NS,capital_goods,2026-09-14T08:37:42.393975+00:00,1500769288192,431.0,61.747852,51.378,,31.312,0.403,0.06758,1.2376300407586298,81869496320.0,261466100000.0,True,,0.31312
BIOCON.NS,pharma_healthcare,2026-09-14T08:36:53.316231+00:00,636092940288,390.65,113.56104,21.603,,42.145,0.1,0.0286,0.4930653095046398,154340999168.0,340318000000.0,True,,0.42145000000000005
BLUESTARCO.NS,consumer_durables_retail,2026-09-14T08:38:16.795650+00:00,320313851904,1558.0,62.898666,38.395,,23.588,0.133,0.03979,3.569963743798837,8099899904.0,34314130000.0,True,,0.23588
BOSCHLTD.NS,auto,2026-09-14T08:36:41.896391+00:00,1427168821248,48385.0,60.488056,48.75,,0.8,0.22,0.11328,1.3199350631854068,1188000000.0,148452000000.0,True,,0.008
BPCL.NS,energy_power,2026-09-14T08:37:30.080214+00:00,1301002059776,304.5,7.5935163,5.594,,54.332,0.344,0.034679998,4.495372878137683,544244203520.0,1001702600000.0,True,,0.54332
BRITANNIA.NS,fmcg,2026-09-14T08:37:06.806323+00:00,1195188420608,4962.0,45.87224,32.821,,26.875,0.082,0.13376,3.6929381031457575,13802800128.0,51065600000.0,True,,0.26875
CANBK.NS,banking,2026-09-14T08:36:07.908910+00:00,1124760813568,124.0,5.662101,,,,-0.129,0.43126,0.5452230950954664,1552876830720.0,1177046427000.0,True,,
CARBORUNIV.NS,capital_goods,2026-09-14T08:37:53.643569+00:00,205079035904,1076.5,97.24481,33.882,,10.292,0.194,0.03849,1.3204153933179514,4125339904.0,38998220000.0,True,,0.10292
CENTRALBK.NS,banking,2026-09-14T08:36:12.148022+00:00,278964174848,30.82,6.1150794,,0.115600005,,-0.032,0.27839002,0.5297484240967019,288185712640.0,390011399000.0,True,,
CHAMBLFERT.NS,chemicals,2026-09-14T08:38:02.568112+00:00,168033566720,419.4,8.715711,6.053,,10.274,-0.118,0.09581,1.9978103276822046,10675000320.0,104079500000.0,True,,0.10274
CHOLAFIN.NS,nbfc_financial_services,2026-09-14T08:36:16.480698+00:00,1576520384512,1845.9,27.24978,,,695.283,0.346,0.40549,0.5500075512830614,2117722046464.0,304584000000.0,True,,6.9528300000000005
CIPLA.NS,pharma_healthcare,2026-09-14T08:36:49.782928+00:00,1103534620672,1366.0,32.789246,19.493,,1.778,0.035,0.12009,0.8048248792182842,6137699840.0,344319500000.0,True,,0.01778
COALINDIA.NS,metals_mining,2026-09-14T08:37:18.429027+00:00,2627787292672,426.4,8.431876,5.415,,11.629,0.451,0.18138,1.3972722103723914,140721799168.0,1191015600000.0,True,,0.11628999999999999
COCHINSHIP.NS,infra_logistics_defense,2026-09-14T08:38:33.606188+00:00,363314577408,1381.0,53.485672,45.694,,28.466,0.024,0.13479,0.8130064529144845,16717533184.0,58727572000.0,True,,0.28466
COFORGE.NS,it,2026-09-14T08:35:53.148165+00:00,817959010304,1846.5,37.876923,21.508,,7.518,0.499,0.0964,1.7185245764133534,7278000128.0,95376000000.0,True,,0.07518
COLPAL.NS,fmcg,2026-09-14T08:37:10.427684+00:00,488866971648,1797.4,36.2306,25.27,,2.993,0.118,0.21722999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993
CONCOR.NS,infra_logistics_defense,2026-09-14T08:38:26.342556+00:00,380237742080,499.25,30.572565,17.505,,7.39,0.003,0.13670999,0.6485522335588204,9645700096.0,129423500000.0,True,,0.0739
COROMANDEL.NS,chemicals,2026-09-14T08:38:01.706488+00:00,569907544064,1934.9,31.152794,17.273,,11.469,0.159,0.05619,1.6103987214412612,15061900288.0,125578900000.0,True,,0.11469
CROMPTON.NS,capital_goods,2026-09-14T08:37:50.059399+00:00,148744339456,231.0,,18.382,,5.797,0.118,-0.02688,2.71590870781782,1991699968.0,29663000000.0,True,,0.057969999999999994
CUMMINSIND.NS,capital_goods,2026-09-14T08:37:43.326841+00:00,1405404053504,5070.0,59.521015,49.601,,0.431,0.179,0.18694,1.40997102119606,365100000.0,84751600000.0,True,,0.00431
CYIENT.NS,it,2026-09-14T08:35:56.590429+00:00,110868250624,1065.0,31.314322,13.06,,7.528,0.213,0.04955,1.2791847797391718,4640000000.0,56819000000.0,True,,0.07528
DABUR.NS,fmcg,2026-09-14T08:37:07.639995+00:00,667007844352,376.0,33.90442,25.353,,10.907,0.106,0.14551,1.1420795269853725,12873199616.0,114195200000.0,True,,0.10907
DALBHARAT.NS,cement,2026-09-14T08:35:39.632417+00:00,329276325888,1754.0,35.115116,12.27,,40.987,0.07,0.062030002,0.8234050837087713,74280001536.0,179790000000.0,True,,0.40987
DEEPAKNTR.NS,chemicals,2026-09-14T08:37:58.217334+00:00,217683296256,1596.0,27.76618,17.17,,27.903,0.364,0.091359995,1.32970293806741,16377199616.0,58368300000.0,True,,0.27903
DIVISLAB.NS,pharma_healthcare,2026-09-14T08:36:50.700367+00:00,2474698080256,9322.0,84.74545,61.592,,0.042,0.278,0.26046,0.6250223733667443,70000000.0,167610000000.0,True,,0.00042
DIXON.NS,consumer_durables_retail,2026-09-14T08:38:13.394250+00:00,816265428992,13425.0,43.66848,40.476,,18.457,0.211,0.03639,10.378621968195318,9942200320.0,46766700000.0,True,,0.18457
DLF.NS,realty,2026-09-14T08:38:34.526761+00:00,1595338391552,644.5,35.845387,123.012,0.10102,0.673,-0.529,0.65791,0.17235708981401002,3058931968.0,454733699000.0,True,,0.006730000000000001
DMART.NS,consumer_durables_retail,2026-09-14T08:38:07.805086+00:00,2405483151360,3688.0,78.702515,44.659,,9.913,0.149,0.042919997,2.8075698044967226,24249899008.0,244640400000.0,True,,0.09913
DRREDDY.NS,pharma_healthcare,2026-09-14T08:36:48.865215+00:00,970848206848,1165.5,29.32813,17.645,0.088369995,18.605,-0.056,0.09996,0.8909200849725377,71951998976.0,377063000000.0,True,,0.18605
EICHERMOT.NS,auto,2026-09-14T08:36:35.759373+00:00,2067148308480,7530.0,35.84178,34.844,,2.048,0.315,0.23211999,0.9154355651261048,5139500032.0,251001500000.0,True,,0.02048
EMAMILTD.NS,fmcg,2026-09-14T08:37:13.999347+00:00,159016943616,364.3,21.266785,15.713,,5.541,0.149,0.19117,1.2808902714509656,1619223040.0,29239756000.0,True,,0.05541
ENDURANCE.NS,auto,2026-09-14T08:36:43.587756+00:00,379086372864,2695.0,39.097633,18.558,,19.393,0.3,0.0622,2.096217997257639,13266599936.0,68408200000.0,True,,0.19393000000000002
EXIDEIND.NS,auto,2026-09-14T08:36:44.405521+00:00,350922506240,412.85,37.600185,18.357,,11.308,0.177,0.04948,1.2878952308007638,15754000384.0,139048500000.0,True,,0.11308
FEDERALBNK.NS,banking,2026-09-14T08:36:03.544641+00:00,850940329984,344.5,18.412615,,,,0.214,0.30721,0.4067959178616151,331932499968.0,400430031000.0,True,,
FORTIS.NS,pharma_healthcare,2026-09-14T08:36:57.895717+00:00,670251810816,887.8,64.10108,34.831,,34.15,0.175,0.11023,0.914358594105076,34725834752.0,98955475000.0,True,,0.34149999999999997
GAIL.NS,energy_power,2026-09-14T08:37:31.801335+00:00,1141565292544,173.62,11.543882,9.047,,27.809,0.167,0.06698,1.590099450194049,248314904576.0,890496000000.0,True,,0.27809
GHCL.NS,chemicals,2026-09-14T08:38:06.135396+00:00,38677786624,421.95,7.5267572,3.956,,2.345,-0.027,0.17052999,0.8614242437892745,833000000.0,35519200000.0,True,,0.023450000000000002
GICRE.NS,insurance,2026-09-14T08:36:31.366020+00:00,614040010752,350.0,6.918363,,0.091079995,,-0.008,0.16819,0.7777012242479585,0.0,704808200000.0,True,,
GILLETTE.NS,consumer_durables_retail,2026-09-14T08:38:18.439907+00:00,238035009536,7305.0,35.576878,24.49,,0.002,0.108,0.21035999,3.269158839005526,200000.0,9464300000.0,True,,2e-05
GLAND.NS,pharma_healthcare,2026-09-14T08:37:00.623267+00:00,484325588992,2935.9,42.93507,26.199,,2.738,0.196,0.16784,0.6181630534999686,2835899904.0,103579500000.0,True,,0.02738
GLENMARK.NS,pharma_healthcare,2026-09-14T08:37:02.439387+00:00,682757914624,2419.2,38.02578,14.011,,5.646,0.231,0.10137,1.5897288545999666,5935269888.0,105121090000.0,True,,0.056459999999999996
GMRAIRPORT.NS,infra_logistics_defense,2026-09-14T08:38:25.537312+00:00,1034568531968,97.98,244.95001,22.312,,,0.237,0.030720001,-4.857219813858345,432825204736.0,-27473700000.0,True,,
GNFC.NS,chemicals,2026-09-14T08:38:03.428276+00:00,82911281152,564.25,7.994474,5.212,,0.066,0.398,0.12331,0.8481865455502896,60000000.0,91152000000.0,True,,0.00066
GODREJCP.NS,fmcg,2026-09-14T08:37:08.553059+00:00,885158772736,865.0,46.30621,27.917,,34.899,0.154,0.12086,1.1938491046975706,44158099456.0,126482400000.0,True,,0.34899
GODREJPROP.NS,realty,2026-09-14T08:38:35.448872+00:00,526543912960,1748.0,32.89424,-123.319,,82.119,0.165,0.30754998,0.26235804367822574,158940905472.0,191555400000.0,True,,0.82119
GRINDWELL.NS,capital_goods,2026-09-14T08:37:52.746356+00:00,213689597952,1930.0,48.87313,33.231,,2.381,0.142,0.13763,1.2073601475932072,607126976.0,25347508000.0,True,,0.023809999999999998
HAL.NS,capital_goods,2026-09-14T08:37:40.622147+00:00,3280341303296,4905.0,35.211773,35.247,,0.16,0.144,0.27591,0.7746313940750155,658200000.0,410411200000.0,True,,0.0016
HAVELLS.NS,capital_goods,2026-09-14T08:37:49.167658+00:00,697220988928,1111.0,42.73077,32.777,,2.801,0.195,0.06923,2.3571668039769573,2652000000.0,94554700000.0,True,,0.02801
HCLTECH.NS,it,2026-09-14T08:35:43.307210+00:00,3263425150976,1206.1,18.760303,,0.24067,7.058,0.03,0.12966,1.731444156189716,548000000.0,751650000000.0,True,,0.07058
HDFCBANK.NS,banking,2026-09-14T08:35:58.396320+00:00,10914841493504,708.25,15.480874,,0.13838,,0.166,0.26787,0.2357750125388808,5658713784320.0,8167395600000.0,True,,
HDFCLIFE.NS,insurance,2026-09-14T08:36:27.091280+00:00,1151186108416,530.0,57.797165,47.337,0.10828,15.885,0.143,0.019,5.161047553908439,30990000128.0,177495400000.0,True,,0.15885
HEIDELBERG.NS,cement,2026-09-14T08:35:38.773482+00:00,34085347328,150.4,29.375,11.345,,1.037,0.051,0.04927,1.6874366731056603,142300000.0,13718500000.0,True,,0.010369999999999999
HEROMOTOCO.NS,auto,2026-09-14T08:36:36.660335+00:00,1045037252608,5221.5,19.202337,12.962,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.035699999999999996
HINDALCO.NS,metals_mining,2026-09-14T08:37:16.623648+00:00,2178770141184,981.5,13.315697,7.101,,72.598,0.321,0.05549,1.9961635049749968,991649988608.0,1365830000000.0,True,,0.72598
HINDCOPPER.NS,metals_mining,2026-09-14T08:37:23.915725+00:00,498017370112,515.0,43.904522,27.968,,3.319,0.814,0.32494,0.9167351895315214,1109200000.0,33421934000.0,True,,0.03319
HINDUNILVR.NS,fmcg,2026-09-14T08:37:04.175935+00:00,4527662563328,1927.0,42.736748,30.141,,3.016,0.05,0.22644,1.3082810127621158,14780000256.0,487380000000.0,True,,0.03016
HINDZINC.NS,metals_mining,2026-09-14T08:37:25.612771+00:00,2435685023744,576.45,14.265034,9.076,,39.034,0.717,0.38068,1.731936895134562,88330002432.0,226290000000.0,True,,0.39033999999999996
HUDCO.NS,nbfc_financial_services,2026-09-14T08:36:22.641899+00:00,345027477504,172.35,8.110588,,,645.775,0.098,0.90679,0.1561195278189727,1419120214016.0,219754700000.0,True,,6.45775
ICICIBANK.NS,banking,2026-09-14T08:35:59.224703+00:00,9900202655744,1379.3,17.82502,,0.16073999,,0.114,0.27531,0.6153441918730223,2263177232384.0,3630604157000.0,True,,
ICICIGI.NS,insurance,2026-09-14T08:36:29.691669+00:00,729320194048,1459.8,30.211094,22.27,0.1463,,0.109,0.08764,1.69177624716768,0.0,166338900000.0,True,,
ICICIPRULI.NS,insurance,2026-09-14T08:36:28.706034+00:00,684043730944,471.5,40.472103,38.938,0.12571,18.052,0.125,0.02555,4.56354998400723,25949999104.0,136311600000.0,True,,0.18051999999999999
IDEA.NS,telecom_media,2026-09-14T08:38:20.238430+00:00,1621895282688,14.97,4.289398,28.562,,,0.061,0.82278,-1.2525588679456345,1925280038912.0,-357580000000.0,True,,
IDFCFIRSTB.NS,banking,2026-09-14T08:36:05.333166+00:00,743319601152,86.21,33.285713,,,,-0.011,0.32775003,0.621168003162615,,474038100000.0,True,,
INDIGO.NS,infra_logistics_defense,2026-09-14T08:38:28.121739+00:00,1922892955648,4973.0,,16.418,,866.462,0.062,0.03793,11.864540746797493,748138004480.0,69711000000.0,True,,8.66462
INDUSINDBK.NS,banking,2026-09-14T08:36:02.592446+00:00,762159366144,978.2,57.575047,,,,0.01,0.076469995,0.38223821639050476,427891884032.0,657396276000.0,True,,
INDUSTOWER.NS,telecom_media,2026-09-14T08:38:21.039759+00:00,1023234539520,388.0,14.306785,7.747,0.18912001,51.79,0.046,0.21776,0.8195890590633008,214324002816.0,396456000000.0,True,,0.5179
INFY.NS,it,2026-09-14T08:35:40.507197+00:00,4202995384320,1037.7,13.476623,,0.32,9.541,0.029,0.16370001,2.0598814633149396,923000000.0,9786000000.0,True,,0.09541000000000001
IOB.NS,banking,2026-09-14T08:36:12.997378+00:00,637585719296,33.11,11.110739,,0.16525999,,0.481,0.36560002,0.49792088504485627,472398987264.0,369906675000.0,True,,
IOC.NS,energy_power,2026-09-14T08:37:30.977622+00:00,1907920601088,135.11,5.528232,4.597,,58.446,0.385,0.0392,3.5258744420787056,1318223872000.0,2195179700000.0,True,,0.58446
IPCALAB.NS,pharma_healthcare,2026-09-14T08:37:03.359349+00:00,498325815296,1964.2,38.088036,22.621,,8.492,0.208,0.12935,1.1858587937959848,8087600128.0,80638100000.0,True,,0.08492000000000001
